"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Class"
"6208",2.07039194118487,-2.2891436619872,0.332504109928358,1.55945334757124,-0.748737635335438,"HOROZ"
"6209",1.98132642855214,-2.61068855905745,0.670825987530385,-0.254964623532053,-0.200476311605789,"HOROZ"
"6210",2.92015774306227,-3.8536314495835,0.573841881873992,-0.603551712368926,0.708911658173547,"HOROZ"
"6211",2.25309070238212,-2.85527197953586,1.21485964927943,1.34248405063419,-0.731607590000243,"HOROZ"
"6212",3.64207099517358,-3.04649556574252,-6.12203431116999,2.9151762341842,1.15750390158564,"HOROZ"
"6213",2.32943678805408,-3.0005580024185,-0.141867502638865,-0.68708746540204,-1.11759166272161,"HOROZ"
"6214",3.02452837540297,-3.55381688579632,1.01000892730103,2.45169208599752,0.210490091918022,"HOROZ"
"6215",2.58955150699087,-3.27977637509209,1.30540273083423,1.03522795303227,-0.0272115077310952,"HOROZ"
"6216",1.15391746858762,-1.70086579341732,1.33884407459236,-0.583007622240314,0.217693639604168,"HOROZ"
"6217",2.20197591628528,-2.86569028361512,-0.393335317863072,-1.76469995713204,-0.245707723437344,"HOROZ"
"6218",1.56313526394451,-1.95120432634368,1.11817696423499,0.741098802865336,-0.759590925430049,"HOROZ"
"6219",3.35959673146414,-4.72430209113563,1.61900448156955,-0.96130000588237,-0.422772228268046,"HOROZ"
"6220",2.11858981701525,-2.82279279464541,2.17375595807993,1.59669722634263,-0.671423367183061,"HOROZ"
"6221",2.11858981701525,-2.82279279464541,2.17375595807993,1.59669722634263,-0.671423367183061,"HOROZ"
"6222",1.99951428737556,-2.48111202805145,-0.68309259465959,-1.40035441282441,0.174008188092285,"HOROZ"
"6223",2.79221395122575,-3.43862410431626,0.770903297080164,1.3829879714812,-0.4715408746353,"HOROZ"
"6224",2.70069862836565,-3.9006836327892,0.869628362217719,-1.99115311289436,-0.0332450734868912,"HOROZ"
"6225",2.86881862710334,-4.42271443845111,1.83836394611569,-2.57691071687896,-0.221464708634791,"HOROZ"
"6226",1.95853669900467,-2.71080194673411,1.20132428860249,-0.36422748010705,-0.243112457784488,"HOROZ"
"6227",3.08079277111885,-3.98772340797303,0.628369670139588,0.123809588991478,0.0363603785286059,"HOROZ"
"6228",2.32311009675411,-3.33028268368246,0.441969764274978,-2.18178689229429,0.198452691882293,"HOROZ"
"6229",2.18104556399117,-2.59242770030863,0.813900258830038,1.28899308629231,-1.27317489400013,"HOROZ"
"6230",2.76686956781807,-2.88799090769503,-2.7036544528188,-0.518122096425012,-0.114203906535043,"HOROZ"
"6231",2.37938241067277,-3.17540743619677,1.36734656737246,0.493148891539566,-0.423882469020681,"HOROZ"
"6232",2.47657782580264,-3.42900247836219,0.260536371082525,-1.8298445581292,-0.143339700897677,"HOROZ"
"6233",2.67569819706191,-3.90507773098049,1.13913188439514,-2.16541078023237,-0.611882745088219,"HOROZ"
"6234",2.23172585637966,-2.99317741973018,0.256477615623862,-1.65770530284935,0.907426083030513,"HOROZ"
"6235",2.47472460910906,-3.26943167462822,0.441633306280997,-0.903366415916474,-0.0373540237908314,"HOROZ"
"6236",1.87659688079913,-2.4565229687068,1.06004637900012,0.0703153608193003,-0.0615978540283375,"HOROZ"
"6237",2.44371315117255,-3.26044358974616,0.0222245480821897,-1.88840254765074,0.165466921091069,"HOROZ"
"6238",2.34502919508569,-2.91210764184078,0.726450889381265,0.479869034635296,0.173005259394203,"HOROZ"
"6239",2.25483644256863,-2.77448808419987,0.341484984988719,0.142169704378775,-0.0957772798776955,"HOROZ"
"6240",2.53416867079908,-3.00112923287657,0.783785248194536,1.32925651490606,-0.10373605221608,"HOROZ"
"6241",2.90676385492845,-3.69053464809064,1.04630864356861,0.912315149158754,-0.598608283324028,"HOROZ"
"6242",2.75454673289642,-3.87787056159994,1.08466300825328,-1.78134091347726,0.174195371942157,"HOROZ"
"6243",2.71547541176929,-3.85645201075984,1.39278605309704,-0.995548466886537,-0.0903365551629811,"HOROZ"
"6244",2.7536807932053,-3.86500455799496,1.14826824028212,-1.36684391519601,-0.810414741554295,"HOROZ"
"6245",2.33155266513815,-3.11517619732272,0.832062344854224,-0.778375905410132,-1.07674630676704,"HOROZ"
"6246",2.71922610820865,-3.87568849275098,0.800131229460668,-2.12559416911678,-0.0199902104098371,"HOROZ"
"6247",2.88558287473856,-3.89151638500717,0.791571625149312,-1.2758426186626,-0.91963521274443,"HOROZ"
"6248",2.48442071684811,-3.07131599453148,1.49111685421407,1.80181072586738,-0.420936275353642,"HOROZ"
"6249",3.33884837180089,-3.97198508993555,-2.21848453340326,-1.04227867034753,1.14017620073636,"HOROZ"
"6250",2.80061415062523,-4.05037791360917,1.22352706044861,-2.57823165599563,-0.792960201784447,"HOROZ"
"6251",2.76102823120228,-3.6816819782301,0.29276994911744,-1.52739019770671,0.339850322842364,"HOROZ"
"6252",2.97631119973997,-3.4655337743046,-1.0081217031748,-0.323945817410898,1.15113078864912,"HOROZ"
"6253",2.63291017949528,-3.27607940798918,-0.229987706949264,-0.935931774138532,1.03175273922036,"HOROZ"
"6254",2.63291017949528,-3.27607940798918,-0.229987706949264,-0.935931774138532,1.03175273922036,"HOROZ"
"6255",1.95330451685855,-2.44726954164228,1.2822486762991,0.433448921370274,-0.797582183705223,"HOROZ"
"6256",2.26150631036301,-2.88191538215259,0.784131620569224,-0.244975732455663,-0.446591966078266,"HOROZ"
"6257",2.26150631036301,-2.88191538215259,0.784131620569224,-0.244975732455663,-0.446591966078266,"HOROZ"
"6258",1.52640256932235,-2.20975588150674,1.05770455068155,-1.4994972607055,0.176175244156386,"HOROZ"
"6259",1.70665906171423,-1.98857605078003,1.41046988812434,1.79902335879063,-0.444001402369934,"HOROZ"
"6260",1.42377962326614,-1.82339251657893,0.238614210458667,-1.49920943081734,0.31244068853654,"HOROZ"
"6261",3.1424399595903,-3.43752536652515,-2.74206056126068,-0.849041565751763,1.93528085961632,"HOROZ"
"6262",2.5774545929806,-2.33147526009784,-1.19405251505118,1.92762507394045,-1.69925239216376,"HOROZ"
"6263",1.96336925070351,-2.59840171156744,0.298519013285012,-1.92766787638545,-0.139107704944418,"HOROZ"
"6264",2.15155179204596,-2.93880313505862,1.16299362800642,-0.792872748437056,-0.257576801965673,"HOROZ"
"6265",2.89737992815563,-3.41229788748906,0.832504107228295,1.73555081191481,-0.0371670344938344,"HOROZ"
"6266",2.3614928733543,-2.95861110681263,0.275514130276693,-0.73954496635483,-0.407739307900554,"HOROZ"
"6267",2.00706618063759,-2.36511848752418,0.422029590505041,0.332763397835279,0.0672238825764099,"HOROZ"
"6268",2.93690160676992,-4.27183521445173,0.94902414420628,-2.55490725043689,-0.512472458527992,"HOROZ"
"6269",1.94245938388034,-2.37820401938738,0.56293284750049,-0.328425902322987,0.101434895516311,"HOROZ"
"6270",2.59489388840089,-3.32056838124931,-0.0850236061277129,-1.32698505018367,0.581794645835181,"HOROZ"
"6271",3.61192024663905,-4.1018967478949,-3.48619887605781,-1.12088724499616,1.0290734075963,"HOROZ"
"6272",3.55917333905887,-4.70862785923956,0.311803250969867,-1.31515384604251,0.168730636702038,"HOROZ"
"6273",2.46620244487861,-3.36815413493986,1.11648074342381,-0.890330000568069,-0.241156256634999,"HOROZ"
"6274",2.91008319818541,-3.19313173709905,0.295780718109838,2.20976982435892,-0.79031050147824,"HOROZ"
"6275",1.62637783246047,-2.07782262900262,2.31232879359535,1.47818753169428,-0.465888938495823,"HOROZ"
"6276",2.94987841017868,-3.61249093241007,-0.253974031010483,-0.0413797126859076,-0.632833468109783,"HOROZ"
"6277",3.18068867747659,-4.46443837204322,1.43808392477315,-1.24379076527059,-0.467521448271578,"HOROZ"
"6278",3.73962720657789,-2.9564871208928,-7.37335915649959,1.55407782085866,2.92462480106791,"HOROZ"
"6279",1.91296189903344,-2.20335636248391,1.46961933551775,1.93159891592497,-0.519703394585829,"HOROZ"
"6280",4.51488742018558,-5.35322600774642,-1.63666308722311,-1.74904341921532,-2.97139597980992,"HOROZ"
"6281",2.59779951171854,-3.56505174887028,1.64160591601055,-0.467723059806767,-0.234790866281308,"HOROZ"
"6282",1.80292772290237,-2.03313476747919,1.71673072972106,2.02339373628432,-0.280670702375064,"HOROZ"
"6283",2.90024418230046,-3.97334132571203,0.430140102952957,-2.39706970699587,0.553785797543818,"HOROZ"
"6284",2.85343479796931,-4.01266682024794,1.21519179232959,-1.47239643975282,-0.58228535704969,"HOROZ"
"6285",2.53164605722995,-3.76242804428499,1.62715710755771,-2.22398862699754,-0.369601732663586,"HOROZ"
"6286",1.97626602790262,-2.4375430811,2.17029136903865,1.63173021635433,-0.809607644914887,"HOROZ"
"6287",2.13922111622151,-2.41860839163858,0.213737080482918,0.664308495397179,-0.896780223055333,"HOROZ"
"6288",3.19486244471309,-4.16458201929783,-0.355957142106002,-2.13333273884764,1.34265320289143,"HOROZ"
"6289",1.90171576839903,-2.70970721278613,2.07406833367389,-0.535254385222374,-0.135569113689974,"HOROZ"
"6290",2.50682718563679,-3.29275206194268,0.851731603222957,-0.858605017438233,-0.318333744305923,"HOROZ"
"6291",2.84936641003104,-3.72522996236729,1.13927456549555,-0.283881764664284,-0.197891126626395,"HOROZ"
"6292",1.77078188480848,-2.1443443224616,1.0713641323917,0.544261188365444,-0.137118004011366,"HOROZ"
"6293",2.57487325378746,-3.78091270376794,1.61627475660245,-2.17586073449905,0.485422274078897,"HOROZ"
"6294",2.28894832220482,-3.01453119106996,0.360107344096034,-1.38578947076136,0.39356670525572,"HOROZ"
"6295",2.24709330348171,-3.18347914882521,0.998986900794978,-1.95570981367363,0.145127755828193,"HOROZ"
"6296",1.87954238190175,-2.31883229061057,1.5440858368278,0.945833100052861,-0.226812510702046,"HOROZ"
"6297",2.30439709262023,-2.70851576683744,0.321405982043207,0.373916029983477,-0.0963218756979887,"HOROZ"
"6298",1.61101698544393,-1.74952119532113,1.34312435798164,1.82621214167085,-0.13795175530891,"HOROZ"
"6299",2.13225981071963,-2.78361305668063,1.80628573329879,0.709535563755412,-0.696394813498179,"HOROZ"
"6300",2.40840704292981,-2.9696153568522,1.73436046705343,1.77194273591832,-0.59111956476319,"HOROZ"
"6301",1.92751030904729,-2.51073840909687,1.28361705304532,-0.0776161668534524,-0.41910598229544,"HOROZ"
"6302",4.39484609661298,-3.58978827738043,-8.53781774629792,0.401209233322091,4.07476451628815,"HOROZ"
"6303",2.88169541292584,-3.85186465522236,1.07594096893976,-1.03052157684628,-0.113909636223566,"HOROZ"
"6304",3.10804461472729,-3.16996072958237,-1.80403708302388,-0.0946500197575161,-1.39488444384977,"HOROZ"
"6305",2.61787111438995,-3.85201871622104,1.48370596631494,-2.20572770114564,-0.110115426617206,"HOROZ"
"6306",5.62361820194623,-4.69123758420418,-11.7010451893138,1.28057467977807,3.29987204595973,"HOROZ"
"6307",1.47849962171973,-1.60255972729651,0.861777994227968,0.924406563694694,-1.10485108016587,"HOROZ"
"6308",1.47849962171973,-1.60255972729651,0.861777994227968,0.924406563694694,-1.10485108016587,"HOROZ"
"6309",1.78155113015185,-2.18124870536512,1.32601337225088,0.599369040075486,-0.287724760182587,"HOROZ"
"6310",1.98639198310794,-2.4935099982675,1.03793264620004,0.326645772784414,-0.709927289726386,"HOROZ"
"6311",2.48293673140408,-2.89864973613128,1.48245571450193,2.11990209223341,-0.464707019675499,"HOROZ"
"6312",2.21342901266018,-2.68905717196725,2.13692358457756,1.83265038431957,-0.312336310543721,"HOROZ"
"6313",4.02521932789785,-3.86777757228433,-5.37547592192606,0.546840607339726,1.66937792311563,"HOROZ"
"6314",2.3775546192797,-2.77618457223642,1.8622600494541,2.33934774546213,-0.386376913388118,"HOROZ"
"6315",1.61242455172704,-1.63885772927169,0.763449265605951,1.2450622063811,-0.167171847734191,"HOROZ"
"6316",1.81868693367579,-2.40417585691172,1.13960393663805,-1.17117846685389,-0.525575750956036,"HOROZ"
"6317",2.79551755574455,-3.19516670503018,0.202033957616524,0.535348313843442,-0.516331723544132,"HOROZ"
"6318",2.15545843145281,-2.7488717693556,1.19087374353078,0.000118873323952886,-0.5091752505491,"HOROZ"
"6319",2.69718228876974,-3.4167719041879,1.31392777863128,0.410724679791035,-0.124039425523662,"HOROZ"
"6320",2.29822075090381,-2.6143255563681,1.00014313463467,1.64735339340978,-0.125369503428945,"HOROZ"
"6321",1.86451087864535,-2.03450484285518,1.23248323165352,1.68712230433063,-0.733153664815625,"HOROZ"
"6322",2.41290009271251,-3.41957203607598,1.79855575493721,-1.62078353527893,-0.262368961429671,"HOROZ"
"6323",2.26766078177659,-2.82682118377019,1.04098326568188,0.0990268304762837,0.118780273122028,"HOROZ"
"6324",2.02890133232637,-1.83772522957897,-2.75644294096969,-0.454310973520198,1.5817722310112,"HOROZ"
"6325",2.11402622376788,-2.61856540227889,1.31332691513339,0.53676315796308,-0.257178389225898,"HOROZ"
"6326",1.94030240135106,-2.13093103362944,1.15762419564371,1.63861601193755,-0.705952013366039,"HOROZ"
"6327",1.94030240135106,-2.13093103362944,1.15762419564371,1.63861601193755,-0.705952013366039,"HOROZ"
"6328",2.41293764601932,-2.26335958650061,-0.237002376715503,2.56125441084814,0.122940738241552,"HOROZ"
"6329",2.85893088066718,-3.76361486736559,0.411991544121566,-1.82281975618077,-0.182585902919185,"HOROZ"
"6330",2.92621580093807,-4.23044912076275,1.41064521376594,-2.3591644691233,-0.0995027528292425,"HOROZ"
"6331",1.76473112697288,-2.04837252475585,-0.101382105735707,-1.21249781449068,0.345057166024524,"HOROZ"
"6332",1.87685521286452,-2.25198819212676,0.753975512141384,-0.564623004298011,-0.423110062506016,"HOROZ"
"6333",2.67439743355648,-3.68652092518343,0.998809335230268,-2.25850449034942,0.0859915335806201,"HOROZ"
"6334",2.29756069526141,-2.74037354577008,1.6377883522271,1.75377524818186,-0.883339017219573,"HOROZ"
"6335",4.06248976745195,-4.43284562002195,-4.19683484158603,-1.21373936066172,1.30853753496089,"HOROZ"
"6336",2.07517394674915,-2.54424819589328,0.797459154016376,-0.416244053953901,-0.0977988234506545,"HOROZ"
"6337",2.25225843382014,-2.0592646232988,-2.24345142993287,-0.0905447470902545,1.784541322544,"HOROZ"
"6338",2.48369123096214,-2.72014345309438,0.737735769352466,1.82957025340212,-0.0385266848016454,"HOROZ"
"6339",3.32562056306366,-4.69532099782733,1.31866791995334,-2.52242003379922,-0.0716024884973725,"HOROZ"
"6340",2.28372751626938,-2.80441822783793,1.23126509814413,0.392540592861185,-0.517727882009524,"HOROZ"
"6341",2.54647205922903,-3.21326727864029,1.91736372093657,0.9276917564835,-0.69924199652285,"HOROZ"
"6342",2.28021138094359,-2.69349642102171,1.44699806008094,1.31859011016394,-0.430780370807296,"HOROZ"
"6343",2.41222977827488,-3.12661836197081,1.35223123916933,-0.301200576596723,-0.212585942745631,"HOROZ"
"6344",2.20821218373231,-2.72809751167569,2.32721803325895,1.66866191178427,-0.726026989261023,"HOROZ"
"6345",2.77843872152654,-3.85631064432121,1.43874704602044,-1.65063969205543,-0.0234208333892064,"HOROZ"
"6346",2.61102038120133,-3.24639220509996,0.620410131030023,-0.675932145369648,0.0604169384031616,"HOROZ"
"6347",3.45548818780155,-3.14683080161148,-4.35575130901659,0.750974179475986,1.37300497634028,"HOROZ"
"6348",3.07221684521376,-3.44828474416914,0.632120865256954,2.25513415415672,0.0205789563872044,"HOROZ"
"6349",2.20583710849732,-2.71161701052494,0.0834373632452932,-1.7273358201608,-0.345967625568325,"HOROZ"
"6350",2.20948761497761,-2.94453632597983,1.01231153982561,-1.83876136800191,-0.267890759400369,"HOROZ"
"6351",2.10167329815927,-2.4077856566271,1.79130307827009,1.87376934677139,-0.804332437058806,"HOROZ"
"6352",2.04478207988369,-2.64316519956825,0.583232041151957,-1.62209102952711,-0.0921662989566109,"HOROZ"
"6353",2.49541216902313,-3.25233904791415,1.96442504000147,0.226611742143123,-0.424564886493353,"HOROZ"
"6354",2.77648855981031,-3.34595387147863,1.79440007706956,1.55360950302918,-1.12533651531162,"HOROZ"
"6355",2.55685795134928,-3.48784443169256,1.59943285320302,-1.08114960357628,-0.25875675371618,"HOROZ"
"6356",3.66135255270267,-3.68218219168048,-2.7992637340782,0.954274792737396,1.72322114951194,"HOROZ"
"6357",1.84349325390851,-2.05586148512541,1.55634176785541,1.47345847924013,-0.416897801693419,"HOROZ"
"6358",2.29214073943089,-2.71956651370447,2.06675344148276,1.6802999198185,-0.777318684108211,"HOROZ"
"6359",1.93724946600576,-2.53869804844032,1.7260556785387,-0.483102458993326,-0.321538849756638,"HOROZ"
"6360",2.45413177834101,-2.72266447515918,1.06738550252547,0.985796616329807,-1.25217395743925,"HOROZ"
"6361",2.42546856225879,-3.00736887140374,1.6011774236371,0.641698605773633,-0.366019337401683,"HOROZ"
"6362",2.10623238768731,-2.88191697734883,2.1193010786759,-0.465132026074013,-0.0426740756146656,"HOROZ"
"6363",2.07603686093238,-2.38019038965891,1.87745096611974,1.73049759855734,-0.423196167571848,"HOROZ"
"6364",2.21299205504764,-2.74718538665876,1.81885459590691,0.878137554144208,-0.57023548449892,"HOROZ"
"6365",2.52803822452944,-3.0188583244648,1.25286483564935,0.693760608815723,-0.845451774652464,"HOROZ"
"6366",2.65733306804394,-3.19858214889652,-0.509050587896088,-2.2184362731229,-0.0552820213506006,"HOROZ"
"6367",2.51661563478141,-2.8377020593704,-0.161510728902352,-0.333400573825372,0.356642434784976,"HOROZ"
"6368",2.05415308833183,-2.72083959619738,0.814327303366861,-1.65367639217205,-0.102571731047955,"HOROZ"
"6369",3.32090411209436,-4.1550906058292,-0.565952064409231,-2.25553071752156,0.696030122144891,"HOROZ"
"6370",2.4720620030885,-3.10237128089486,1.43488459053139,0.241619207698946,-0.279182655788613,"HOROZ"
"6371",2.31054930903171,-3.24083490576555,1.4895699072411,-1.85350574964057,0.00154311514135353,"HOROZ"
"6372",4.23079370044343,-3.39150877426433,-7.09606252401657,2.54029204616992,1.71906046187755,"HOROZ"
"6373",2.74935311797935,-3.38077877485231,0.109650445615887,-1.8805564459562,-0.766118154924704,"HOROZ"
"6374",3.48997304902177,-3.51617365242999,-4.08244528886574,-1.03457757572553,2.12788352894259,"HOROZ"
"6375",2.28019439831376,-2.44727409487221,1.46861515253622,2.01020110108187,-0.699999871260541,"HOROZ"
"6376",2.86241706998049,-3.75916609703128,1.45386634301672,-0.730714607004007,-0.287675801083628,"HOROZ"
"6377",2.0254636687851,-2.49636139678517,1.64289426801322,0.409885907291377,-0.221217315584187,"HOROZ"
"6378",2.21063217405114,-2.33304499275236,0.851517847505014,1.42369314587816,-0.705912935992152,"HOROZ"
"6379",2.2788223538822,-2.96472781985168,0.938138288040352,-1.62377372882156,-0.340600185607371,"HOROZ"
"6380",2.42614144710966,-2.89845598410691,1.79955372537276,1.49233722362693,-0.851440061545102,"HOROZ"
"6381",2.6667351734732,-3.35895950018319,1.58215648603814,0.567090325429057,-0.619018592599915,"HOROZ"
"6382",1.76980053177328,-1.99486401408436,1.61435537821226,1.22347586899188,-0.680291331352551,"HOROZ"
"6383",2.95712476895492,-3.85924514869126,0.801484998327339,-1.75911125775078,-0.101350839802629,"HOROZ"
"6384",1.99272757902404,-2.51234199095682,0.357935407867097,-2.01639612545176,0.493317291232592,"HOROZ"
"6385",2.23098079620208,-2.67353225313864,1.42881053568464,0.84860624654389,-0.26986573351327,"HOROZ"
"6386",2.81387481130689,-3.25885170565925,1.25036312913806,1.39721714839084,-0.507721590760433,"HOROZ"
"6387",2.49633787811822,-3.35405375655358,1.07454579336854,-1.79848815416832,0.240122471466213,"HOROZ"
"6388",4.32194615260039,-3.63799973674453,-6.72069553420955,1.99072314929168,0.314664705051773,"HOROZ"
"6389",2.43890806655529,-2.41392654741214,-0.766181719803764,0.746295845803599,0.769584519741179,"HOROZ"
"6390",1.87523710932074,-1.76133759476836,0.23393809772306,1.77555385242375,-0.260846401773557,"HOROZ"
"6391",1.98465241802121,-2.49462558069446,1.50127568699042,-0.494494174132735,0.33811084296524,"HOROZ"
"6392",3.2951718776787,-3.31440547785422,-2.09300627481138,0.514664289805582,1.06407222813132,"HOROZ"
"6393",2.4475795875378,-3.35604757759231,0.894462025916149,-2.38789564528143,0.231573116771587,"HOROZ"
"6394",2.34665560405712,-3.09068183561805,0.588445288407741,-2.09801049908328,0.638831361673728,"HOROZ"
"6395",3.00966178872017,-3.82508696674317,0.872958559602121,-1.05491713179938,-0.135577354193417,"HOROZ"
"6396",3.1332311887176,-3.96124779610811,0.810903887839759,-0.588693037179119,-0.299314872740979,"HOROZ"
"6397",2.41077015918657,-3.25443476716018,1.78577095016228,-1.38586139689636,-0.118243398164929,"HOROZ"
"6398",2.76769173194268,-3.53511258051032,1.62558498150611,-0.0885091969366704,-0.0291063672977856,"HOROZ"
"6399",2.18812505520093,-2.34681639506143,0.469997154678613,0.685975917920813,-0.0246238065912161,"HOROZ"
"6400",0.550528112629088,-0.301215967859576,0.377292669367372,-0.62413050359879,0.217461840075231,"HOROZ"
"6401",2.11525011018926,-2.10136413155937,0.198893412220011,0.947190082604355,0.442525917258591,"HOROZ"
"6402",2.33128648351597,-2.90595719422615,1.05982230184823,-0.933674090612748,0.264051190720693,"HOROZ"
"6403",3.89155589841741,-4.4591692934593,-1.24330493338753,-0.766006617721235,-0.239033452168795,"HOROZ"
"6404",1.8072173918756,-1.9914542724089,1.41442102023354,0.864839842250768,-0.523680691608068,"HOROZ"
"6405",2.28644544257002,-2.55894789046822,1.51282615876597,1.76916249481849,-0.497004710273502,"HOROZ"
"6406",2.83964841198185,-2.67485051682448,-2.85199388217244,-0.0997160734160382,1.91551556250583,"HOROZ"
"6407",2.7351787827162,-3.32268268417446,0.089364265556142,-1.57880938652826,0.650040826253166,"HOROZ"
"6408",2.65071616413707,-3.4445163162797,1.11929301961111,-1.25248023061654,-0.198547392008398,"HOROZ"
"6409",2.71588149509804,-3.71025878509762,1.24521077123589,-2.27818721258901,0.0969082495641764,"HOROZ"
"6410",1.80639799456364,-1.59956422648034,0.590559945349393,1.80952727047659,0.243251837961223,"HOROZ"
"6411",2.74289258198705,-3.21715241312416,1.19092293079408,0.877547138823363,-0.608349243883985,"HOROZ"
"6412",2.34696308260632,-2.8278362652805,0.458473920025822,-1.15825970745399,0.118280683383712,"HOROZ"
"6413",1.79028927558785,-1.7879031037651,1.14986248562064,1.56208492144952,-0.646625155555367,"HOROZ"
"6414",2.59081076090671,-2.96052875196386,0.479356612012248,-0.00752258588122511,0.575146759266625,"HOROZ"
"6415",2.74728709600427,-3.65354847892565,1.04472912795175,-2.40537014879193,-0.427751888938728,"HOROZ"
"6416",2.80922159267166,-3.17767409917926,-0.0638130413757593,-0.00662525578784749,0.370008594368085,"HOROZ"
"6417",2.76775979289106,-2.96247252838317,-0.678738863925097,-0.168476070240604,0.301740246675835,"HOROZ"
"6418",2.42729410809978,-3.24446971406304,1.23333815126831,-1.75345949793133,-0.0463920751578907,"HOROZ"
"6419",1.62531638991796,-0.982326794260523,-1.21453652752976,1.82215325006871,0.561073872117667,"HOROZ"
"6420",2.49505777598161,-1.64197747644284,-3.94941457133868,1.52426824849803,1.79765254326891,"HOROZ"
"6421",2.78309980762901,-3.70162305531691,0.870400624574111,-2.37140569593651,0.535439802765878,"HOROZ"
"6422",2.61561829308878,-2.75728228577062,0.95186831294809,2.07169333268634,-0.855653411235227,"HOROZ"
"6423",1.99880738345534,-2.15033193864423,1.6041515916275,1.80369189028044,-0.562017075532707,"HOROZ"
"6424",1.99188935361279,-2.02053674986631,1.25037843919273,1.64424644318063,-1.17219410154695,"HOROZ"
"6425",1.99188935361279,-2.02053674986631,1.25037843919273,1.64424644318063,-1.17219410154695,"HOROZ"
"6426",3.56137137985704,-4.24382782408404,-0.0857798312820582,-0.635471017347375,0.102784469965927,"HOROZ"
"6427",2.7553216926625,-3.3524371188085,0.0863589865596932,-2.05172141089496,-0.257042877097263,"HOROZ"
"6428",1.43105959031759,-1.01181964947388,0.307346131259738,1.82497659896074,-0.386128265196068,"HOROZ"
"6429",2.7008943281559,-3.4417622605628,0.33543897091772,-2.19963462398734,0.521747313384343,"HOROZ"
"6430",2.94927978302264,-3.42631905203154,0.158419363418036,-0.357989010765326,0.801392937321595,"HOROZ"
"6431",2.50284552495846,-3.23495547695848,0.914930868866679,-1.73187833783404,-0.104429877753045,"HOROZ"
"6432",2.63968515697393,-2.82703192845019,0.20846268073976,0.806410885616381,-0.23968089713631,"HOROZ"
"6433",2.47071293949905,-3.18633004692199,0.922287246948716,-1.80280754060486,0.314835288269534,"HOROZ"
"6434",3.20199346373718,-4.24214585554384,1.10603371740396,-2.04780319305755,-0.826781831105182,"HOROZ"
"6435",2.56859825362316,-3.35664421626632,0.871411613153729,-2.2262907040934,0.0938346555218134,"HOROZ"
"6436",2.27358573542112,-2.56264433170666,-0.468349368146114,-1.28588075567427,0.382137973305147,"HOROZ"
"6437",2.32283989641776,-2.6146460817415,0.00586636004421959,-0.582995558367638,0.234970259389288,"HOROZ"
"6438",2.58010762621437,-2.44170844160054,-1.71062174410085,-0.27500129936526,0.458468089903445,"HOROZ"
"6439",2.45058299340352,-2.49800509614713,1.35113804340284,2.09250784699953,-0.46518369971069,"HOROZ"
"6440",3.21422758984135,-4.35553383995651,1.61896424425895,-1.87434524586332,-0.049656285633506,"HOROZ"
"6441",2.17315556618289,-2.28660611582768,0.401191435691301,-0.106133115412324,0.00285739320564387,"HOROZ"
"6442",2.62451864174451,-3.2545009525999,1.79065933283413,-0.0960573073661511,-0.654672411257774,"HOROZ"
"6443",2.62451864174451,-3.2545009525999,1.79065933283413,-0.0960573073661511,-0.654672411257774,"HOROZ"
"6444",3.26693096472017,-3.95197123142226,0.290997830167866,-1.03627238094119,0.0731713547323886,"HOROZ"
"6445",3.13700475402079,-3.96721547262414,0.250252903054356,-2.33083497350192,0.476568846751947,"HOROZ"
"6446",2.70496784508201,-2.68951011108343,-1.43193437947491,-0.148008426400825,1.55023623199186,"HOROZ"
"6447",2.51249630157342,-2.43416876556664,0.463772031940063,2.2770382962779,0.207138922875156,"HOROZ"
"6448",2.57728122640137,-3.05587178193822,2.00714267714622,1.33886793173495,-0.697921121305532,"HOROZ"
"6449",2.60464185374102,-3.30506011970602,0.893886394316226,-1.48574415961006,0.380568463241024,"HOROZ"
"6450",2.38222339254842,-3.30597812427234,1.62614492117074,-2.36127247586106,-0.00732042784785061,"HOROZ"
"6451",2.74969292328169,-2.28274270959406,-2.21626504271928,0.168456129774684,0.0942704922017267,"HOROZ"
"6452",2.74969292328169,-2.28274270959406,-2.21626504271928,0.168456129774684,0.0942704922017267,"HOROZ"
"6453",2.40928341388057,-2.60269848027015,-0.368121541600915,-0.775946961885339,1.41297395183561,"HOROZ"
"6454",2.31941878944639,-2.90746482351808,0.537702035711349,-2.04485892775389,-0.106095128409354,"HOROZ"
"6455",3.7049317281884,-2.89856961622727,-5.61488561170879,1.45548986129139,2.48381377001176,"HOROZ"
"6456",3.12249188761378,-3.77036497037092,0.876224210231152,-1.04463337561229,-1.24108998360872,"HOROZ"
"6457",2.34105525940383,-2.5107331576668,0.397798213134825,0.535295632142175,0.0331946346005975,"HOROZ"
"6458",3.38435012139993,-4.49442946601601,1.14593829815151,-2.65244273479555,0.237883558431002,"HOROZ"
"6459",2.52994583253738,-2.7304182495225,1.14260440090407,1.99390773312852,-0.46864311162294,"HOROZ"
"6460",1.51505738913142,-1.28170459772937,0.70609234822097,1.17128214479232,-0.190722115503122,"HOROZ"
"6461",2.59503197401979,-3.00622613867188,-0.187646828752726,-1.63504557261972,0.222342518831092,"HOROZ"
"6462",1.48486583396075,-1.87659044127699,1.28143523795731,-1.71911440323769,0.656092306480475,"HOROZ"
